Region_x,Date_x,Estimated_fire_area,Mean_estimated_fire_brightness,Mean_estimated_fire_radiative_power,Mean_confidence,Std_confidence,Var_confidence,Count,Replaced,DateTime,Date_y,Region_y,Parameter,count()[unit: km^2],min(),max(),mean(),2nd moment
NSW,3/16/2017,683.52,328.046,59.744,90.52,7.714272487000001,59.51,25,R,2017-03-16,2017-03-16,NSW,Temperature,800234.3489860408,15.442522048950195,31.34622383117676,24.40936587938097,606.8805681888857
NSW,3/17/2017,3322.58,321.8058824,91.28823529,85.52941176,8.087533595,65.40819964,34,R,2017-03-17,2017-03-17,NSW,Temperature,800234.3489860408,12.266108512878418,31.044029235839844,23.28252260216333,557.0171700888166
NSW,3/18/2017,17.39,322.6666667,65.76666667,87.0,7.211102551000001,52.0,3,R,2017-03-18,2017-03-18,NSW,Temperature,800234.3489860408,14.848017692565918,29.4737606048584,23.49537288229069,561.8185359844733
NSW,3/19/2017,101.76,321.28333330000004,46.91111111,88.88888889,5.57773351,31.11111111,9,R,2017-03-19,2017-03-19,NSW,Temperature,800234.3489860408,17.79773712158203,30.42842674255371,24.43367301428913,602.490418803082
NSW,3/20/2017,39.52,309.4875,45.425,81.0,4.242640687,18.0,4,R,2017-03-20,2017-03-20,NSW,Temperature,800234.3489860408,17.80193328857422,28.67397117614746,23.857510377711225,573.2967979157772
NSW,3/21/2017,28.6,310.44,45.14,93.8,9.338094024,87.2,5,R,2017-03-21,2017-03-21,NSW,Temperature,800234.3489860408,15.993391036987305,31.82922172546387,25.066110912075604,640.8552044634013
NSW,3/22/2017,250.7,316.6714286,176.0571429,87.85714286,7.081162132,50.14285714,7,R,2017-03-22,2017-03-22,NSW,Temperature,800234.3489860408,13.08381462097168,32.64405059814453,24.24208938890153,602.120999599381
NSW,3/23/2017,81.81,313.7214286,25.35714286,82.42857143,4.577377082,20.95238095,7,R,2017-03-23,2017-03-23,NSW,Temperature,800234.3489860408,11.10463047027588,32.829299926757805,23.845637314631638,589.9973204795275
NSW,3/24/2017,387.09,315.61363639999996,99.0,83.18181818,6.477934575,41.96363636,11,R,2017-03-24,2017-03-24,NSW,Temperature,800234.3489860408,13.425739288330078,34.23625946044921,24.014445550053722,602.8365025280343
NSW,3/25/2017,19.78,317.15,23.175,80.0,2.160246899,4.666666667,4,R,2017-03-25,2017-03-25,NSW,Temperature,800234.3489860408,13.911894798278807,34.43854522705078,25.483512449048625,675.0093212627644
NSW,3/26/2017,163.4,319.8666667,164.58333330000002,88.83333333,4.8751068360000005,23.76666667,6,R,2017-03-26,2017-03-26,NSW,Temperature,800234.3489860408,16.827247619628903,35.27615737915039,26.686560556545714,737.2157499062599
NSW,3/27/2017,2202.41,322.01891889999996,65.01081081,86.0,7.8351061820000005,61.38888889,37,R,2017-03-27,2017-03-27,NSW,Temperature,800234.3489860408,15.852386474609375,34.47745513916016,24.93893809747759,639.6517644042779
NSW,3/28/2017,50941.08,323.035061,70.12865854,86.82926829,8.027261645,64.43692952,164,R,2017-03-28,2017-03-28,NSW,Temperature,800234.3489860408,13.672977447509766,32.57345962524414,22.615485550242877,528.3654973332275
NSW,3/29/2017,47325.6,319.6846847,121.7189189,85.32432432,7.053254777,49.74840295,111,R,2017-03-29,2017-03-29,NSW,Temperature,800234.3489860408,12.953392028808596,31.412006378173828,23.836963292377657,580.5882228510861
NSW,3/30/2017,4243.2,324.1322034,82.5779661,88.83050847,9.197361958,84.59146698,59,R,2017-03-30,2017-03-30,NSW,Temperature,800234.3489860408,5.530242919921875,23.715301513671875,16.046591729199186,264.235366588212
NSW,3/31/2017,31166.64,315.1528986,200.4782609,84.63768116,7.110412857999999,50.55797101,69,R,2017-03-31,2017-03-31,NSW,Temperature,800234.3489860408,7.834957599639893,21.749073028564453,15.807046876180888,255.6920930427851
NSW,4/1/2017,7751.7,320.5755814,43.262790700000004,85.40697674,7.8085592660000005,60.97359781,86,R,2017-04-01,2017-04-01,NSW,Temperature,800234.3489860408,8.694031715393066,22.216857910156246,17.023506502680426,295.0753516006127
NSW,4/2/2017,1032.24,316.7861111,107.4111111,85.05555556,6.328945849,40.05555556,18,R,2017-04-02,2017-04-02,NSW,Temperature,800234.3489860408,6.780990123748777,22.63004875183105,17.154849928345467,303.4285804223822
NSW,4/3/2017,9712.32,324.7935897,100.2423077,88.58974359,7.758423821,60.19314019,78,R,2017-04-03,2017-04-03,NSW,Temperature,800234.3489860408,7.5750389099121085,23.074153900146484,17.610033036294293,320.4127477698321
NSW,4/4/2017,24842.52,318.22387389999994,71.33963964,85.80180179999999,7.549617474,56.996724,111,R,2017-04-04,2017-04-04,NSW,Temperature,800234.3489860408,8.134309768676758,23.84510803222656,17.7138226532861,324.960814088338
NSW,4/5/2017,8097.96,320.7122807,122.13157890000001,89.50877193,7.693046041000001,59.18295739,57,R,2017-04-05,2017-04-05,NSW,Temperature,800234.3489860408,8.992318153381348,22.316232681274414,17.427801608519726,312.821009540606
NSW,4/6/2017,10916.16,321.42717389999996,56.58695652,86.67391304,7.508396319,56.37601529,92,R,2017-04-06,2017-04-06,NSW,Temperature,800234.3489860408,9.46971607208252,23.62952995300293,17.151018213275762,302.43329955784117
NSW,4/7/2017,41201.38,316.49095739999996,154.41702130000002,85.36170213,7.4859740729999995,56.03980782,94,R,2017-04-07,2017-04-07,NSW,Temperature,800234.3489860408,10.132718086242676,25.474464416503906,18.852663630847868,366.94710692233184
NSW,4/8/2017,2702.56,322.063,46.88399999999999,87.88,6.7631655429999995,45.74040816,50,R,2017-04-08,2017-04-08,NSW,Temperature,800234.3489860408,11.38295078277588,26.62989044189453,20.213562826229648,421.6979016489683
NSW,4/9/2017,249.34,313.8772727,58.90909091,87.09090909,10.2806084,105.6909091,11,R,2017-04-09,2017-04-09,NSW,Temperature,800234.3489860408,3.515252590179444,21.43388557434082,15.342763952757895,246.1357343787648
NSW,4/10/2017,945.0,320.97413789999996,46.28965517,88.51724138,7.169482396,51.40147783,29,R,2017-04-10,2017-04-10,NSW,Temperature,800234.3489860408,5.344905376434326,20.930532455444336,13.55460085192026,187.99655650254647
NSW,4/11/2017,26437.4,317.6308081,98.11818182,85.84848485,7.3085966110000005,53.41558442,99,R,2017-04-11,2017-04-11,NSW,Temperature,800234.3489860408,7.841170787811277,20.66084861755371,15.860231799801669,254.56671376767682
NSW,4/12/2017,15801.39,317.14593019999995,78.85116279,85.63953488,6.917858884,47.85677155,86,R,2017-04-12,2017-04-12,NSW,Temperature,800234.3489860408,8.871610641479492,21.62325668334961,17.535954667843455,313.5722509404623
NSW,4/13/2017,24563.73,321.33799999999997,68.7248,87.432,8.034538347,64.55380645,125,R,2017-04-13,2017-04-13,NSW,Temperature,800234.3489860408,8.67812442779541,23.665807723999023,17.512171564464175,316.64478279354404
NSW,4/14/2017,3963.72,313.4764706,82.51764706,83.26470588,6.345166729,40.26114082,34,R,2017-04-14,2017-04-14,NSW,Temperature,800234.3489860408,8.59561824798584,23.459718704223643,17.328157503636213,309.16227953216907
NSW,4/15/2017,14735.28,323.15401789999993,59.23303571,88.16071429,7.748936075,60.0460103,112,R,2017-04-15,2017-04-15,NSW,Temperature,800234.3489860408,7.814413547515869,24.42613410949707,18.021380425795066,338.8782114166708
NSW,4/16/2017,1701.9,311.73,108.96,85.75,7.573325766,57.35526316,20,R,2017-04-16,2017-04-16,NSW,Temperature,800234.3489860408,8.116917610168457,25.128137588500977,18.56104626984369,357.87397284484734
NSW,4/17/2017,4153.6,318.9710938,41.965625,86.28125,7.306159067,53.37996032,64,R,2017-04-17,2017-04-17,NSW,Temperature,800234.3489860408,10.804547309875488,27.428949356079105,19.639517947048088,399.18511810187516
NSW,4/18/2017,39472.92,317.759633,123.5045872,85.79816514,7.800498342000001,60.84777438,109,R,2017-04-18,2017-04-18,NSW,Temperature,800234.3489860408,11.257306098937988,26.900693893432607,19.86543180642964,408.03622912221084
NSW,4/19/2017,29035.86,322.00445210000004,69.25410959,87.8630137,8.362997431,69.93972603,146,R,2017-04-19,2017-04-19,NSW,Temperature,800234.3489860408,10.955917358398438,26.114984512329105,19.976538038456482,414.76697252377954
NSW,4/20/2017,54971.51,317.8830065,90.69869281,86.49019608,7.4083147160000005,54.88312693,153,R,2017-04-20,2017-04-20,NSW,Temperature,800234.3489860408,10.744546890258787,25.646507263183594,18.91442266519119,367.8675013583896
NSW,4/21/2017,11.88,317.45,26.1,83.0,8.888194417000001,79.0,3,R,2017-04-21,2017-04-21,NSW,Temperature,800234.3489860408,10.49989414215088,23.98016357421875,18.112510411832297,334.3904737652648
NSW,4/22/2017,106.56,313.1722222,29.7,83.44444444,6.5021364010000005,42.27777778,9,R,2017-04-22,2017-04-22,NSW,Temperature,800234.3489860408,9.09589958190918,22.77342796325684,17.804965001293727,323.9461239531236
NSW,4/23/2017,482.48,308.92,97.54,80.6,5.189733455,26.93333333,10,R,2017-04-23,2017-04-23,NSW,Temperature,800234.3489860408,10.533498764038086,22.74168968200684,18.30159149671552,341.7238935376423
NSW,4/24/2017,1417.46,311.6,34.10540541,84.72972973,6.309818842,39.81381381,37,R,2017-04-24,2017-04-24,NSW,Temperature,800234.3489860408,11.610234260559082,24.77218437194824,19.70976101766012,395.95891037490486
NSW,4/25/2017,281.22,320.425,247.6,88.875,7.414994461,54.98214286,8,R,2017-04-25,2017-04-25,NSW,Temperature,800234.3489860408,8.966007232666016,21.489742279052734,16.975340675022313,292.67078266462687
NSW,4/26/2017,1.21,301.45,16.1,76.0,,,1,R,2017-04-26,2017-04-26,NSW,Temperature,800234.3489860408,2.2433302402496342,18.713436126708984,11.004904852441582,126.81012635596508
NSW,4/27/2017,1.0,304.85,19.5,80.0,,,1,R,2017-04-27,2017-04-27,NSW,Temperature,800234.3489860408,2.510341644287109,17.329216003417965,10.622848313241915,118.6202740573922
NSW,4/28/2017,433.92,315.49411760000004,64.05294118,87.64705882,8.395989939,70.49264706,17,R,2017-04-28,2017-04-28,NSW,Temperature,800234.3489860408,5.524083614349365,18.360811233520508,12.158766607737133,152.85681537255874
NSW,4/29/2017,753.3,309.4825,51.67,83.7,6.440823746,41.48421053,20,R,2017-04-29,2017-04-29,NSW,Temperature,800234.3489860408,7.359736442565918,18.497440338134766,13.662823488561704,189.88755085759274
NSW,4/30/2017,1095.72,308.5857143,56.15714286,86.0,7.38241153,54.5,21,R,2017-04-30,2017-04-30,NSW,Temperature,800234.3489860408,7.25457239151001,19.080316543579105,14.44846208295018,213.2244284939951
NSW,5/1/2017,1320.96,314.62258060000005,84.29032258,85.77419355,6.805437421000001,46.31397849,31,R,2017-05-01,2017-05-01,NSW,Temperature,800234.3489860408,7.233238220214844,20.96452522277832,15.549804796397881,247.24580231325717
NSW,5/2/2017,1673.6,303.823913,74.3,83.43478261,7.518619837999999,56.52964427,23,R,2017-05-02,2017-05-02,NSW,Temperature,800234.3489860408,3.0573925971984863,20.534839630126953,13.274209823881636,187.45949890515686
NSW,5/3/2017,16559.69,316.6764,49.6208,88.13600000000001,7.97106056,63.53780645,125,R,2017-05-03,2017-05-03,NSW,Temperature,800234.3489860408,3.187864065170288,19.67648696899414,12.407511701642713,163.8895187558114
NSW,5/4/2017,6118.2,309.9081395,88.55348837,85.39534884,6.004520261000001,36.05426357,43,R,2017-05-04,2017-05-04,NSW,Temperature,800234.3489860408,5.143886089324951,19.836557388305664,13.646588206499624,194.36758017904918
NSW,5/5/2017,1046.52,316.1017857,68.03214286,86.03571429,7.848010566,61.59126984,28,R,2017-05-05,2017-05-05,NSW,Temperature,800234.3489860408,7.239824771881103,23.02978324890137,15.664850437739455,256.07766666665265
NSW,5/6/2017,11026.0,314.56,75.78666667,87.41333333,7.628349213,58.19171171,75,R,2017-05-06,2017-05-06,NSW,Temperature,800234.3489860408,6.175980091094973,22.341285705566406,15.193275604622144,239.6051263235537
NSW,5/7/2017,11111.04,312.1714286,77.81428571,84.55555556,6.948608071000001,48.28315412,63,R,2017-05-07,2017-05-07,NSW,Temperature,800234.3489860408,2.032925128936768,18.558744430541992,11.155433439177196,134.72350082160955
NSW,5/8/2017,16472.54,316.1727273,69.82363636,88.15454545,7.984142959,63.74653878,110,R,2017-05-08,2017-05-08,NSW,Temperature,800234.3489860408,2.683368921279907,19.026195526123047,11.21717086363592,132.22549064031554
NSW,5/9/2017,6834.31,311.3825,119.44,85.775,6.0234052039999995,36.28141026,40,R,2017-05-09,2017-05-09,NSW,Temperature,800234.3489860408,4.325078010559082,18.666955947875977,11.7855720945425,144.69089501766368
NSW,5/10/2017,19056.7,317.51470589999997,46.57205882,87.20588235,7.642103305,58.40174292,136,R,2017-05-10,2017-05-10,NSW,Temperature,800234.3489860408,4.800619602203369,17.51348876953125,12.053388481508938,151.71302483466238
NSW,5/11/2017,4575.0,310.384375,180.325,86.09375,6.351831713999999,40.34576613,32,R,2017-05-11,2017-05-11,NSW,Temperature,800234.3489860408,4.999173164367676,18.607429504394528,12.612622468588338,165.62973471152725
NSW,5/12/2017,405.6,311.67368419999997,30.49473684,83.89473684,5.626275034,31.65497076,19,R,2017-05-12,2017-05-12,NSW,Temperature,800234.3489860408,5.289436340332031,18.976598739624023,13.457003364123777,187.12773158420362
NSW,5/13/2017,2716.56,311.11764710000006,76.09411765,83.26470588,5.539438893,30.68538324,34,R,2017-05-13,2017-05-13,NSW,Temperature,800234.3489860408,6.668946743011475,19.86930274963379,14.346383655968266,211.00732862996884
NSW,5/14/2017,210.42,310.48,53.94,83.0,3.464101615,12.0,10,R,2017-05-14,2017-05-14,NSW,Temperature,800234.3489860408,5.477484226226807,17.849607467651367,13.195390731009415,179.33180567184482
NSW,5/15/2017,5408.0,314.1325,54.87833333,85.95,7.742519627,59.94661017,60,R,2017-05-15,2017-05-15,NSW,Temperature,800234.3489860408,4.49265718460083,17.350889205932614,11.560688030312052,138.29772712818942
NSW,5/16/2017,6545.5,311.3543478,85.89565217,84.95652174,7.026794818,49.37584541,46,R,2017-05-16,2017-05-16,NSW,Temperature,800234.3489860408,4.226582527160645,20.207368850708008,12.706425802920375,173.37682739707813
NSW,5/17/2017,6047.58,314.07741939999994,77.40645161,87.98387097,7.99280811,63.88498149,62,R,2017-05-17,2017-05-17,NSW,Temperature,800234.3489860408,6.869332313537598,20.980333328247074,15.306937907390733,243.46066491387023
NSW,5/18/2017,1884.9,308.2,120.03333329999998,81.94444444,5.535683412999999,30.64379085,18,R,2017-05-18,2017-05-18,NSW,Temperature,800234.3489860408,8.139317512512207,20.70932388305664,15.706458474918465,252.48888483701091
NSW,5/22/2017,135.45,310.3666667,49.52222222,83.88888889,7.84927456,61.61111111,9,R,2017-05-22,2017-05-22,NSW,Temperature,800234.3489860408,6.457796096801758,21.37450218200684,15.212321174996983,239.99591753747362
NSW,5/23/2017,435.16,317.8230769,111.6076923,90.38461538,9.124495069,83.25641026,13,R,2017-05-23,2017-05-23,NSW,Temperature,800234.3489860408,7.881742000579834,20.890443801879886,15.501308912550039,245.9361349637979
NSW,5/24/2017,201.25,315.69,71.3,88.6,6.915361323,47.82222222,10,R,2017-05-24,2017-05-24,NSW,Temperature,800234.3489860408,3.755975723266602,19.72501945495605,12.389482337180867,158.58917314945725
NSW,5/25/2017,1017.6,309.4975,81.565,85.05,6.581273273,43.31315789,20,R,2017-05-25,2017-05-25,NSW,Temperature,800234.3489860408,4.729494094848633,17.263813018798828,11.670200075410767,140.80965367043456
NSW,5/26/2017,459.8,320.5,76.935,91.7,6.546192143,42.85263158,20,R,2017-05-26,2017-05-26,NSW,Temperature,800234.3489860408,3.66608715057373,17.497322082519535,11.953409915988665,147.46042958784562
NSW,5/27/2017,254.04,305.95,100.9428571,81.14285714,1.864454471,3.476190476,7,R,2017-05-27,2017-05-27,NSW,Temperature,800234.3489860408,5.425156593322754,18.38677406311035,13.491522706658447,187.8635906885582
NSW,5/28/2017,205.92,317.46785710000006,51.71428571,88.35714286,8.889121638999999,79.01648352,14,R,2017-05-28,2017-05-28,NSW,Temperature,800234.3489860408,1.307826042175293,18.33881378173828,11.345750471754394,134.6715337212891
NSW,5/29/2017,6.72,301.25,35.5,88.0,16.97056275,288.0,2,R,2017-05-29,2017-05-29,NSW,Temperature,800234.3489860408,-0.25220084190368697,17.96730613708496,8.385474262270067,79.43535838158407
NSW,5/30/2017,862.67,315.50555560000004,46.14444444,87.2962963,7.645082959,58.44729345,27,R,2017-05-30,2017-05-30,NSW,Temperature,800234.3489860408,0.6275596022605899,16.002496719360348,9.056915851566037,87.9220942681686
NSW,5/31/2017,720.94,308.65588239999994,71.61764706,84.58823529,5.545931206000001,30.75735294,17,R,2017-05-31,2017-05-31,NSW,Temperature,800234.3489860408,0.300024569034576,14.897890090942385,7.000056055033388,54.284873115405254
NSW,6/2/2017,371.49,311.0970588,40.37058824,85.35294118,7.2019196789999995,51.86764706,17,R,2017-06-02,2017-06-02,NSW,Temperature,800234.3489860408,1.293873071670532,15.750639915466307,7.895968706277581,68.1415446997631
NSW,6/3/2017,484.4,305.0416667,67.50833333,83.75,7.6767062070000005,58.93181818,12,R,2017-06-03,2017-06-03,NSW,Temperature,800234.3489860408,1.310106635093689,16.135812759399414,8.461174775721611,78.02803223451522
NSW,6/4/2017,1983.6,313.0369048,37.53571429,84.47619048,6.371575963,40.59698026,42,R,2017-06-04,2017-06-04,NSW,Temperature,800234.3489860408,1.163159370422363,15.647129058837892,8.269057267021036,74.7326831009077
NSW,6/5/2017,62.7,302.94,59.26,84.8,8.318653737,69.2,5,R,2017-06-05,2017-06-05,NSW,Temperature,800234.3489860408,2.241594791412354,15.937298774719238,8.687105896074504,79.32674093821348
NSW,6/6/2017,67.23,315.76875,47.85,88.25,7.478540729,55.92857143,8,R,2017-06-06,2017-06-06,NSW,Temperature,800234.3489860408,1.7314571142196662,14.879293441772461,8.192918340937263,71.07862304041306
NSW,6/7/2017,688.88,317.309375,157.76875,90.8125,7.476351606000001,55.89583333,16,R,2017-06-07,2017-06-07,NSW,Temperature,800234.3489860408,3.14654278755188,14.866009712219238,8.233252084275438,71.54747567997643
NSW,6/8/2017,407.23,303.9333333,23.44444444,83.22222222,8.544386224,73.00653595,18,R,2017-06-08,2017-06-08,NSW,Temperature,800234.3489860408,4.0048699378967285,16.457448959350586,9.895572384030732,102.17471124468344
NSW,6/9/2017,52.5,315.0357143,58.12857143,88.14285714,9.007933012,81.14285714,7,R,2017-06-09,2017-06-09,NSW,Temperature,800234.3489860408,3.48564338684082,17.158805847167965,10.688875558968029,119.1681918893597
NSW,6/10/2017,22.44,301.0125,27.775,87.25,9.287087811000001,86.25,4,R,2017-06-10,2017-06-10,NSW,Temperature,800234.3489860408,4.071415424346924,17.356826782226562,11.728359099113426,142.24517745415338
NSW,6/11/2017,228.0,315.16333330000003,49.11333333,87.0,8.044518986,64.71428571,15,R,2017-06-11,2017-06-11,NSW,Temperature,800234.3489860408,3.489155054092407,17.309036254882812,11.374801146900392,134.32162473689763
NSW,6/12/2017,114.4,305.08,101.28,82.2,1.303840481,1.7,5,R,2017-06-12,2017-06-12,NSW,Temperature,800234.3489860408,2.479351282119751,16.884088516235348,10.71830669584662,121.63781622457742
NSW,6/13/2017,129.92,318.95,83.97272727,86.90909091,8.893306982999999,79.09090909,11,R,2017-06-13,2017-06-13,NSW,Temperature,800234.3489860408,3.958024024963379,18.469379425048828,10.846052817917569,125.00333324347108
NSW,6/14/2017,963.87,308.2904762,50.15238095,83.42857143,6.209439818,38.55714286,21,R,2017-06-14,2017-06-14,NSW,Temperature,800234.3489860408,3.3909695148468018,18.049905776977536,11.604246699765804,141.39799694242313
NSW,6/15/2017,157.55,309.225,43.08,85.0,7.557189366,57.11111111,10,R,2017-06-15,2017-06-15,NSW,Temperature,800234.3489860408,2.985391855239868,18.2925968170166,12.015665332764412,153.7098013422848
NSW,6/18/2017,142.68,311.2863636,37.10909091,86.72727273,5.7635216510000005,33.21818182,11,R,2017-06-18,2017-06-18,NSW,Temperature,800234.3489860408,2.679728746414185,17.670185089111328,10.312466752802074,113.93635591788991
NSW,6/19/2017,238.08,313.4833333,126.9777778,88.22222222,8.842762263,78.19444444,9,R,2017-06-19,2017-06-19,NSW,Temperature,800234.3489860408,2.522537469863892,17.81493377685547,10.259515161012716,114.30105084233658
NSW,6/20/2017,599.76,313.1173913,40.20869565,85.86956522,8.080865997,65.30039526,23,R,2017-06-20,2017-06-20,NSW,Temperature,800234.3489860408,2.41904616355896,16.842741012573242,9.435659863500943,97.71720196774916
NSW,6/21/2017,520.8,308.5923077,88.20769231,84.46153846,6.4241132279999995,41.26923077,13,R,2017-06-21,2017-06-21,NSW,Temperature,800234.3489860408,1.6959578990936282,17.216514587402347,9.047772721144794,89.30502067344622
NSW,6/22/2017,191.62,309.9384615,27.48461538,83.0,5.700877125,32.5,13,R,2017-06-22,2017-06-22,NSW,Temperature,800234.3489860408,1.321840882301331,15.82283878326416,9.250175229272756,93.1288309582438
NSW,6/23/2017,437.92,310.33,89.28,92.06666667,8.778762251,77.06666667,15,R,2017-06-23,2017-06-23,NSW,Temperature,800234.3489860408,1.899011015892029,16.63174057006836,11.009039155229292,129.86069724896885
NSW,6/24/2017,105.09,312.48125,53.5,84.375,6.254998002000001,39.125,8,R,2017-06-24,2017-06-24,NSW,Temperature,800234.3489860408,-0.158916249871254,17.098695755004886,10.571747960200128,123.32572218807181
NSW,6/25/2017,26.32,304.275,28.625,78.75,3.095695937,9.583333332999999,4,R,2017-06-25,2017-06-25,NSW,Temperature,800234.3489860408,0.7138124704360959,16.444906234741214,10.119612833431567,112.13138291462641
NSW,6/26/2017,397.32,311.1357143,78.52857143,85.85714286,7.803915612999999,60.901098899999994,14,R,2017-06-26,2017-06-26,NSW,Temperature,800234.3489860408,-0.656250834465027,16.186586380004886,9.45212857944724,100.94163746723257
NSW,6/27/2017,9.6,306.2,44.1,86.33333333,10.21436896,104.33333329999999,3,R,2017-06-27,2017-06-27,NSW,Temperature,800234.3489860408,1.386778712272644,17.356176376342773,10.486430692435107,120.15528832442831
NSW,6/29/2017,34.1,307.52,36.04,83.2,6.760177512,45.7,5,R,2017-06-29,2017-06-29,NSW,Temperature,800234.3489860408,0.6997833251953121,18.187068939208984,8.622124047123114,79.29353785786101
NSW,6/30/2017,13.92,295.375,64.75,78.5,2.121320344,4.5,2,R,2017-06-30,2017-06-30,NSW,Temperature,800234.3489860408,-1.265677332878113,14.240731239318848,5.522929529600817,36.97645073425816
NSW,7/2/2017,47.52,306.2083333,31.5,82.83333333,3.656045222,13.36666667,6,R,2017-07-02,2017-07-02,NSW,Temperature,800234.3489860408,1.6279464960098269,17.123172760009766,10.312031025801968,121.64063119839778
NSW,7/3/2017,1.0,294.75,13.5,79.0,,,1,R,2017-07-03,2017-07-03,NSW,Temperature,800234.3489860408,4.058021068572998,16.903120040893555,12.04906483840348,151.420953945601
NSW,7/4/2017,4.2,300.5,27.9,98.5,2.121320344,4.5,2,R,2017-07-04,2017-07-04,NSW,Temperature,800234.3489860408,3.6524875164031982,17.566429138183597,11.315400577768015,131.14502903710334
NSW,7/5/2017,82.62,306.00714289999996,49.98571429,87.71428571,5.964178784,35.57142857,7,R,2017-07-05,2017-07-05,NSW,Temperature,800234.3489860408,1.5774962902069092,16.918495178222653,8.79584948161499,80.59814506464211
NSW,7/6/2017,27.03,318.24,57.24,89.4,10.47854952,109.8,5,R,2017-07-06,2017-07-06,NSW,Temperature,800234.3489860408,-0.109235003590584,15.387894630432127,8.698212797621503,83.16947847678139
NSW,7/7/2017,5.5,302.25,25.35,87.0,7.071067812000001,50.0,2,R,2017-07-07,2017-07-07,NSW,Temperature,800234.3489860408,0.429733753204346,15.213651657104492,9.079585866162464,87.16485935894491
NSW,7/8/2017,26.0,309.58,22.56,79.2,4.969909456,24.7,5,R,2017-07-08,2017-07-08,NSW,Temperature,800234.3489860408,1.3618001937866209,14.587916374206545,7.89505089242296,65.88361407106677
NSW,7/9/2017,4.0,309.825,22.55,83.0,8.485281374,72.0,2,R,2017-07-09,2017-07-09,NSW,Temperature,800234.3489860408,0.28659373521804804,14.909405708312988,8.074197031188271,69.69698282630783
NSW,7/10/2017,1.68,312.75,70.1,92.0,,,1,R,2017-07-10,2017-07-10,NSW,Temperature,800234.3489860408,-0.016655417159200003,15.264626502990724,7.548036329832107,62.27631476548338
NSW,7/11/2017,243.0,303.01428569999996,31.39285714,89.07142857,6.5804405479999994,43.302197799999995,14,R,2017-07-11,2017-07-11,NSW,Temperature,800234.3489860408,-0.528921484947205,14.633659362792967,8.026936135783911,71.8840773116455
NSW,7/12/2017,14.0,296.175,68.9,82.0,5.656854248999999,32.0,2,R,2017-07-12,2017-07-12,NSW,Temperature,800234.3489860408,-0.828935205936432,14.536248207092285,8.34655412299545,76.6905707542561
NSW,7/13/2017,282.08,312.553125,31.85,84.875,6.859300256,47.05,16,R,2017-07-13,2017-07-13,NSW,Temperature,800234.3489860408,2.4895262718200684,16.336982727050778,10.572203218668843,119.9549185731086
NSW,7/14/2017,116.48,303.8357143,38.28571429,79.14285714,2.478478796,6.142857143,7,R,2017-07-14,2017-07-14,NSW,Temperature,800234.3489860408,2.4586703777313232,16.098241806030273,11.056967420005448,128.9788347270095
NSW,7/17/2017,186.48,305.7909091,31.10909091,83.72727273,6.388910847999999,40.81818182,11,R,2017-07-17,2017-07-17,NSW,Temperature,800234.3489860408,3.341280698776245,17.73626136779785,11.980968902776649,150.0322730837052
NSW,7/18/2017,112.84,305.4,38.87142857,81.28571429,3.9036002919999997,15.23809524,7,R,2017-07-18,2017-07-18,NSW,Temperature,800234.3489860408,1.759412884712219,19.21367645263672,11.578912884576088,139.84793874405068
NSW,7/19/2017,57.72,303.3642857,35.11428571,86.71428571,8.557925872,73.23809524,7,R,2017-07-19,2017-07-19,NSW,Temperature,800234.3489860408,1.152290463447571,14.521612167358398,9.012868172722252,85.57239728106649
NSW,7/20/2017,330.96,306.37,44.56,87.13333333,9.054333348,81.98095238,15,R,2017-07-20,2017-07-20,NSW,Temperature,800234.3489860408,-2.203259229660034,14.549517631530762,6.934064062331853,52.94298402338954
NSW,7/21/2017,253.5,305.665,64.03,84.2,8.991353872000001,80.84444444,10,R,2017-07-21,2017-07-21,NSW,Temperature,800234.3489860408,-2.67349100112915,13.510252952575685,6.340056586050126,46.402635586643115
NSW,7/22/2017,57.67,315.92857139999995,38.72857143,87.42857143,7.322502825,53.61904762,7,R,2017-07-22,2017-07-22,NSW,Temperature,800234.3489860408,0.85033392906189,14.553032875061035,8.821176737391285,86.67776286451948
NSW,7/23/2017,1.68,298.75,37.8,100.0,,,1,R,2017-07-23,2017-07-23,NSW,Temperature,800234.3489860408,3.495752573013306,16.015192031860348,10.641768455533683,119.08860030521342
NSW,7/24/2017,92.0,313.3611111,37.05555556,85.55555556,6.76592771,45.77777778,9,R,2017-07-24,2017-07-24,NSW,Temperature,800234.3489860408,1.951055407524109,16.556035995483402,9.892684090532857,106.16468278871412
NSW,7/25/2017,420.0,310.01785710000007,54.8,83.42857143,7.812359889,61.03296703,14,R,2017-07-25,2017-07-25,NSW,Temperature,800234.3489860408,5.0010271072387695,19.102764129638672,13.452207247324704,191.64558910163487
NSW,7/26/2017,805.2,312.1979167,46.15416667,84.08333333,6.177917664,38.16666667,24,R,2017-07-26,2017-07-26,NSW,Temperature,800234.3489860408,0.5873062610626221,16.95659065246582,10.408849357054242,118.1450341329664
NSW,7/27/2017,820.38,311.1105263,85.38421053,84.26315789,7.415015586,54.98245614,19,R,2017-07-27,2017-07-27,NSW,Temperature,800234.3489860408,2.314148426055908,19.419687271118164,11.611676902293642,146.85158044997462
NSW,7/28/2017,152.6,311.2055556,64.05555556,89.33333333,6.480740698,42.0,9,R,2017-07-28,2017-07-28,NSW,Temperature,800234.3489860408,0.362141877412796,18.850658416748047,9.971197504915887,112.12132449525805
