Region,Date,Vegetation_index_mean,Vegetation_index_max,Vegetation_index_min,Vegetation_index_std,Vegetation_index_variance
VI,5/1/2010,0.588363877,1.021399975,-0.274800003,0.217464394,0.047290763
VI,6/1/2010,0.623431998,0.997799993,-0.304699987,0.184967552,0.034212995
VI,7/1/2010,0.660979016,1.046999931,-0.258399993,0.156884116,0.024612626
VI,8/1/2010,0.666283939,0.984200001,-0.276499987,0.15490968,0.023997009
VI,9/1/2010,0.651941152,1.022199988,-0.22739999,0.157695108,0.024867747
VI,10/1/2010,0.614841173,0.978299975,-0.250750005,0.180763,0.032675262
VI,11/1/2010,0.547017173,0.98999995,-0.284999996,0.200771305,0.040309117
VI,12/1/2010,0.506464585,1.082099915,-0.221199989,0.200747225,0.040299448
VI,1/1/2011,0.519074053,0.99969995,-0.286300004,0.187877419,0.035297925
VI,2/1/2011,0.552942162,0.976099968,-0.2509,0.190295681,0.036212446
VI,3/1/2011,0.569528388,1.039899945,-0.244899988,0.205807702,0.04235681
VI,4/1/2011,0.576310733,0.984699965,-0.260199994,0.210603624,0.044353887
VI,5/1/2011,0.581711777,0.999499977,-0.288399994,0.208458255,0.043454844
VI,6/1/2011,0.602817597,1.006500006,-0.286199987,0.196978145,0.03880039
VI,7/1/2011,0.630005377,1.000699997,-0.271600008,0.170797863,0.02917191
VI,8/1/2011,0.668326525,0.949199975,-0.199999988,0.146711032,0.021524127
VI,9/1/2011,0.648719317,0.986599982,-0.199999988,0.156258088,0.02441659
VI,10/1/2011,0.581446246,1.006299973,-0.277899981,0.194878634,0.037977682
VI,11/1/2011,0.523577912,0.994299948,-0.279199988,0.218877915,0.047907542
VI,12/1/2011,0.462060348,0.994599998,-0.222733319,0.212266618,0.045057117
VI,1/1/2012,0.431448295,0.992399991,-0.282199979,0.213490289,0.045578104
VI,2/1/2012,0.435710683,0.974299967,-0.233099997,0.219306594,0.048095382
VI,3/1/2012,0.522543563,0.97329998,-0.287449986,0.213263388,0.045481273
VI,4/1/2012,0.536501476,0.965049982,-0.230299994,0.213049173,0.04538995
VI,5/1/2012,0.566438464,0.986299992,-0.254099995,0.219324221,0.048103114
VI,6/1/2012,0.597766698,0.99119997,-0.227149993,0.208198978,0.043346815
VI,7/1/2012,0.623562519,0.985899985,-0.220199987,0.179983987,0.032394235
VI,8/1/2012,0.647898549,0.981599987,-0.237399995,0.164399381,0.027027156
VI,9/1/2012,0.646298797,0.989899993,-0.243999988,0.177857479,0.031633283
VI,10/1/2012,0.56682437,0.949999988,-0.226399988,0.197703639,0.039086729
VI,11/1/2012,0.486609595,0.984099984,-0.273699999,0.215437327,0.046413242
VI,12/1/2012,0.427492056,0.958299994,-0.200466663,0.215523454,0.046450359
VI,1/1/2013,0.388729841,0.9921,-0.199999988,0.2112872,0.044642281
VI,2/1/2013,0.391686674,0.945899963,-0.199999988,0.212141277,0.045003921
VI,3/1/2013,0.420658396,0.958299994,-0.199999988,0.219955494,0.048380419
VI,4/1/2013,0.469878168,0.968299985,-0.199999988,0.235285099,0.055359078
VI,5/1/2013,0.518317881,0.972199976,-0.199999988,0.217677102,0.047383321
VI,6/1/2013,0.59477397,0.986999989,-0.199999988,0.199739921,0.039896036
VI,7/1/2013,0.658425899,0.978899956,-0.199999988,0.160197512,0.025663243
VI,8/1/2013,0.683444404,0.968199968,-0.199999988,0.159846931,0.025551041
VI,9/1/2013,0.670420705,0.979299963,-0.199999988,0.17443461,0.030427433
VI,10/1/2013,0.595115133,0.966899991,-0.199999988,0.207891377,0.043218825
VI,11/1/2013,0.525763164,0.998599946,-0.199999988,0.227235599,0.051636017
VI,12/1/2013,0.45081812,0.947299957,-0.199999988,0.224103072,0.050222187
VI,1/1/2014,0.406831289,0.975999951,-0.199999988,0.215024165,0.046235391
VI,2/1/2014,0.402110762,0.956200004,-0.199999988,0.213669615,0.045654705
VI,3/1/2014,0.43524636,0.983599961,-0.199999988,0.219573048,0.048212323
VI,4/1/2014,0.544933363,0.987999976,-0.199999988,0.214901301,0.046182569
VI,5/1/2014,0.620371696,0.981399953,-0.199999988,0.193196435,0.037324863
VI,6/1/2014,0.646867775,0.987599969,-0.199999988,0.170175012,0.028959535
VI,7/1/2014,0.688801962,0.986399949,-0.199999988,0.156728273,0.024563752
VI,8/1/2014,0.67254387,0.982899964,-0.199999988,0.162316014,0.026346488
VI,9/1/2014,0.632025217,0.990399957,-0.199999988,0.183179548,0.033554747
VI,10/1/2014,0.52586651,0.972899973,-0.199999988,0.20660852,0.042687081
VI,11/1/2014,0.446457495,0.978499949,-0.199999988,0.223807482,0.050089789
VI,12/1/2014,0.427298109,0.976099968,-0.199999988,0.223347241,0.04988399
VI,1/1/2015,0.438688958,0.995700002,-0.199999988,0.225802014,0.050986549
VI,2/1/2015,0.441050759,0.96239996,-0.199999988,0.221438105,0.049034834
VI,3/1/2015,0.445680555,0.974099994,-0.199999988,0.221841718,0.049213748
VI,4/1/2015,0.486678282,0.978399992,-0.199999988,0.228529155,0.052225575
VI,5/1/2015,0.560460027,0.992899954,-0.199999988,0.223918911,0.050139679
VI,6/1/2015,0.614287277,0.986699998,-0.199999988,0.200976729,0.040391646
VI,7/1/2015,0.655557758,0.983699977,-0.199999988,0.168648989,0.028442482
VI,8/1/2015,0.673134796,0.98999995,-0.199999988,0.17011595,0.028939436
VI,9/1/2015,0.611122339,0.983299971,-0.199999988,0.195875007,0.038367018
VI,10/1/2015,0.495908011,0.99789995,-0.199999988,0.216689032,0.046954137
VI,11/1/2015,0.440920962,0.996999979,-0.199999988,0.221234821,0.048944846
VI,12/1/2015,0.399988949,0.958299994,-0.199999988,0.216994946,0.047086806
VI,1/1/2016,0.400700625,0.993799984,-0.26879999,0.2224168,0.049469233
VI,2/1/2016,0.419698391,0.995299995,-0.23709999,0.219257147,0.048073697
VI,3/1/2016,0.434210604,0.988799989,-0.233799994,0.224016718,0.05018349
VI,4/1/2016,0.470527549,1.074100018,-0.294799984,0.229432503,0.052639273
VI,5/1/2016,0.559949501,1.055999994,-0.284299999,0.217716644,0.047400537
VI,6/1/2016,0.613304047,0.98209995,-0.299999982,0.233141805,0.054355101
VI,7/1/2016,0.677493324,0.965499997,-0.299999982,0.22775658,0.05187306
VI,8/1/2016,0.716301953,0.996399999,-0.199999988,0.160725508,0.025832689
VI,9/1/2016,0.699231187,0.966600001,-0.199999988,0.165153706,0.027275747
VI,10/1/2016,0.623855349,0.980099976,-0.199999988,0.180317909,0.032514548
VI,11/1/2016,0.552609429,0.982899964,-0.199999988,0.209625749,0.043942955
VI,12/1/2016,0.464723932,0.972599983,-0.199999988,0.211088275,0.04455826
VI,1/1/2017,0.444112021,0.998199999,-0.199999988,0.225564613,0.050879395
VI,2/1/2017,0.45206963,0.98179996,-0.199999988,0.221774538,0.049183946
VI,3/1/2017,0.470708462,0.976999998,-0.199999988,0.219512376,0.048185683
VI,4/1/2017,0.551439778,0.975999951,-0.199999988,0.21710412,0.047134199
VI,5/1/2017,0.631283954,0.989199996,-0.199999988,0.205744333,0.04233073
VI,6/1/2017,0.653218807,0.997500002,-0.199999988,0.179249646,0.032130436
VI,7/1/2017,0.675563442,0.983299971,-0.199999988,0.157874548,0.024924373
VI,8/1/2017,0.698179822,0.983599961,-0.199999988,0.149071615,0.022222346
VI,9/1/2017,0.676389522,0.984699965,-0.199999988,0.154229039,0.023786596
VI,10/1/2017,0.598269633,0.992199957,-0.199999988,0.190794289,0.036402461
VI,11/1/2017,0.499207419,0.990499973,-0.199999988,0.213728309,0.04567979
VI,12/1/2017,0.469651004,0.984099984,-0.199999988,0.205359439,0.042172499
VI,1/1/2018,0.446330422,0.962300003,-0.199999988,0.211162747,0.044589706
VI,2/1/2018,0.440288882,0.980499983,-0.199999988,0.212306201,0.045073923
VI,3/1/2018,0.440276146,0.971399963,-0.199999988,0.214590864,0.046049239
VI,4/1/2018,0.477798411,0.995499969,-0.199999988,0.216983083,0.047081658
VI,5/1/2018,0.533978533,0.987599969,-0.199999988,0.218057204,0.047548944
VI,6/1/2018,0.612049489,0.996699989,-0.199999988,0.202573805,0.041036146
VI,7/1/2018,0.644100433,0.987699986,-0.199999988,0.1698492,0.028848751
VI,8/1/2018,0.66850494,0.990999997,-0.199999988,0.163328949,0.026676346
VI,9/1/2018,0.627610938,0.943649948,-0.199999988,0.189594744,0.035946167
VI,10/1/2018,0.535075677,0.947299957,-0.199999988,0.209187285,0.04375932
VI,11/1/2018,0.52,0.946,-0.199999988,0.2,0.04
VI,12/1/2018,0.444878933,0.985199988,-0.199999988,0.212995449,0.045367061
VI,1/1/2019,0.411477182,0.995599985,-0.199999988,0.207910615,0.043226824
VI,2/1/2019,0.410108341,0.983500004,-0.199999988,0.208721391,0.043564619
VI,3/1/2019,0.424237687,0.990799963,-0.199999988,0.215419065,0.046405373
VI,4/1/2019,0.468099184,0.969599962,-0.199999988,0.223326685,0.049874808
VI,5/1/2019,0.566819042,0.990049958,-0.199999988,0.213133338,0.04542582
VI,6/1/2019,0.658719618,0.988799989,-0.199999988,0.183445861,0.033652384
VI,7/1/2019,0.711610904,0.983999968,-0.199999988,0.162859258,0.026523138
VI,8/1/2019,0.718419517,0.96509999,-0.199999988,0.168401081,0.028358924
VI,9/1/2019,0.677981457,0.981299996,-0.199999988,0.178285092,0.031785574
VI,10/1/2019,0.524382963,0.991799951,-0.199999988,0.215806347,0.046572379
VI,11/1/2019,0.49910411,0.978399992,-0.199999988,0.220561978,0.048647586
VI,12/1/2019,0.415782815,0.990499973,-0.199999988,0.199643665,0.039857593
VI,1/1/2020,0.386094611,0.990699947,-0.199999988,0.192362081,0.03700317
VI,2/1/2020,0.426944072,1.069000006,-0.33769998,0.205692692,0.042309483
VI,3/1/2020,0.479884524,1.006500006,-0.32249999,0.216794402,0.046999813
VI,4/1/2020,0.557605598,0.986499965,-0.199999988,0.208839199,0.043613811
VI,5/1/2020,0.621337548,0.99149996,-0.42749998,0.199280411,0.039712682
VI,6/1/2020,0.664296095,0.9921,-0.199999988,0.175371533,0.030755174
VI,7/1/2020,0.691106843,0.99149996,-0.199999988,0.154944013,0.024007647
VI,8/1/2020,0.69509072,0.960299969,-0.199999988,0.151035589,0.022811749
VI,9/1/2020,0.681297814,0.975299954,-0.199999988,0.164135144,0.026940345
VI,10/1/2020,0.627715916,0.992899954,-0.199199989,0.192436339,0.037031745
WA,1/1/2005,0.219955687,0.996799946,-0.199999988,0.097230953,0.009453858
WA,2/1/2005,0.226067641,0.989499986,-0.199999988,0.10173737,0.010350493
WA,3/1/2005,0.232799834,0.99059999,-0.199999988,0.103748171,0.010763683
WA,4/1/2005,0.244422091,0.99119997,-0.199999988,0.111820689,0.012503867
WA,5/1/2005,0.265772329,0.982599974,-0.199999988,0.132403206,0.017530609
WA,6/1/2005,0.278735288,0.980749965,-0.199999988,0.147700613,0.021815471
WA,7/1/2005,0.277276171,0.9921,-0.199999988,0.151063951,0.022820317
WA,8/1/2005,0.271806715,0.978299975,-0.199999988,0.151776001,0.023035955
WA,9/1/2005,0.251181789,0.994999945,-0.199999988,0.129219743,0.016697742
WA,10/1/2005,0.225791891,0.996599972,-0.199999988,0.104785638,0.01098003
WA,11/1/2005,0.214813018,0.997099996,-0.199999988,0.087679314,0.007687662
WA,12/1/2005,0.22713559,0.979699969,-0.199999988,0.090986073,0.008278466
WA,1/1/2006,0.24787171,0.99849999,-0.199999988,0.098453657,0.009693122
WA,2/1/2006,0.284719002,0.99909997,-0.199999988,0.109094282,0.011901562
WA,3/1/2006,0.294050312,0.985499978,-0.199999988,0.107924101,0.011647612
WA,4/1/2006,0.308559815,0.995199978,-0.199999988,0.110583004,0.012228601
WA,5/1/2006,0.304465003,0.984899998,-0.199999988,0.112906119,0.012747792
WA,6/1/2006,0.293283939,0.986499965,-0.199999988,0.111471795,0.012425961
WA,7/1/2006,0.285215655,0.979299963,-0.199999988,0.114750265,0.013167623
WA,8/1/2006,0.275884741,0.980699956,-0.199999988,0.126965501,0.016120238
WA,9/1/2006,0.252452631,0.981599987,-0.199999988,0.115706853,0.013388076
WA,10/1/2006,0.230749681,0.998599946,-0.199999988,0.089428649,0.007997483
WA,11/1/2006,0.222516606,0.992299974,-0.199999988,0.083465873,0.006966552
WA,12/1/2006,0.220073656,0.982199967,-0.199999988,0.089029144,0.007926188
WA,1/1/2007,0.232190484,0.993799984,-0.199999988,0.103082081,0.010625915
WA,2/1/2007,0.230964856,0.993599951,-0.199999988,0.102581333,0.01052293
WA,3/1/2007,0.250826456,0.993999958,-0.199999988,0.106096209,0.011256406
WA,4/1/2007,0.277707872,0.987899959,-0.199999988,0.109643756,0.012021753
WA,5/1/2007,0.285024773,0.989899993,-0.199999988,0.110412407,0.0121909
WA,6/1/2007,0.287004703,0.998699963,-0.199999988,0.118445656,0.014029373
WA,7/1/2007,0.284476495,0.990799963,-0.199999988,0.130618919,0.017061302
WA,8/1/2007,0.271408589,0.993099988,-0.199999988,0.140881032,0.019847465
WA,9/1/2007,0.244418127,0.99059999,-0.199999988,0.118278427,0.013989786
WA,10/1/2007,0.220409899,0.993200004,-0.199999988,0.093914666,0.008819964
WA,11/1/2007,0.211669535,0.996599972,-0.199999988,0.083059086,0.006898812
WA,12/1/2007,0.222103784,0.975799978,-0.199999988,0.090407179,0.008173458
WA,1/1/2008,0.228635919,0.991799951,-0.199999988,0.103456983,0.010703347
WA,2/1/2008,0.243332134,0.990799963,-0.199999988,0.108438718,0.011758956
WA,3/1/2008,0.251398119,0.983399987,-0.199999988,0.112488994,0.012653774
WA,4/1/2008,0.261030541,0.993699968,-0.199999988,0.110012675,0.012102789
WA,5/1/2008,0.263595976,0.981899977,-0.199999988,0.11963167,0.014311737
WA,6/1/2008,0.27235895,0.997699976,-0.199999988,0.128865793,0.016606392
WA,7/1/2008,0.271890938,0.995599985,-0.199999988,0.144852542,0.020982259
WA,8/1/2008,0.257438083,0.986099958,-0.199999988,0.144046753,0.020749467
WA,9/1/2008,0.236286941,0.997500002,-0.199999988,0.124624948,0.015531378
WA,10/1/2008,0.215609559,0.985799968,-0.199999988,0.097704929,0.009546253
WA,11/1/2008,0.211046885,0.996099949,-0.199999988,0.092661252,0.008586108
WA,12/1/2008,0.226675919,1.039499998,-0.260499984,0.095627516,0.009144622
WA,1/1/2009,0.23035446,1.066499949,-0.292600006,0.102636433,0.010534237
WA,2/1/2009,0.2502214,1.021199942,-0.299499989,0.113457333,0.012872566
WA,3/1/2009,0.255688417,1.022799969,-0.321099997,0.114137428,0.013027353
WA,4/1/2009,0.252579367,1.08949995,-0.308299989,0.109771989,0.01204989
WA,5/1/2009,0.253634515,1.062099934,-0.323399991,0.111947817,0.012532314
WA,6/1/2009,0.268210382,1.109499931,-0.288399994,0.125412522,0.015728301
WA,7/1/2009,0.268584127,1.067299962,-0.274100006,0.138745881,0.019250419
WA,8/1/2009,0.262225976,1.059100032,-0.262499988,0.153636287,0.023604109
WA,9/1/2009,0.241042393,1.108500004,-0.296299994,0.135813066,0.018445189
WA,10/1/2009,0.218557144,1.108299971,-0.264099985,0.103045086,0.01061829
WA,11/1/2009,0.203421863,1.056200027,-0.283499986,0.08959807,0.008027814
WA,12/1/2009,0.210495111,1.039199948,-0.358099997,0.09173282,0.00841491
WA,1/1/2010,0.22241845,1.041700006,-0.262099981,0.100658628,0.010132159
WA,2/1/2010,0.230452766,1.159600019,-0.324999988,0.107774567,0.011615357
WA,3/1/2010,0.232840804,1.04610002,-0.328500003,0.108878676,0.011854566
WA,4/1/2010,0.241093778,1.090600014,-0.291199982,0.110756577,0.012267019
WA,5/1/2010,0.248624951,1.097100019,-0.279300004,0.118468562,0.0140348
WA,6/1/2010,0.257582052,1.057199955,-0.262400001,0.128100525,0.016409745
WA,7/1/2010,0.259487707,1.113600016,-0.304499984,0.135125426,0.018258881
WA,8/1/2010,0.251548563,1.03489995,-0.299699992,0.136470821,0.018624285
WA,9/1/2010,0.232888662,1.052600026,-0.28549999,0.111376291,0.012404678
WA,10/1/2010,0.216304148,1.163100004,-0.280399978,0.088258557,0.007789573
WA,11/1/2010,0.208365638,1.056399941,-0.277999997,0.085865923,0.007372957
WA,12/1/2010,0.218881484,1.082700014,-0.24499999,0.089184475,0.007953871
WA,1/1/2011,0.238124765,1.041999936,-0.276299983,0.103751153,0.010764302
WA,2/1/2011,0.256365677,1.032500029,-0.269699991,0.098803424,0.009762117
WA,3/1/2011,0.289057303,1.040899992,-0.262499988,0.105032408,0.011031807
WA,4/1/2011,0.297792497,1.08130002,-0.265100002,0.10817501,0.011701833
WA,5/1/2011,0.307546216,1.041100025,-0.301099986,0.113017593,0.012772976
WA,6/1/2011,0.315503886,1.008299947,-0.28579998,0.119186894,0.014205516
WA,7/1/2011,0.325702752,1.03339994,-0.368399978,0.14010517,0.019629459
WA,8/1/2011,0.311146626,0.987499952,-0.199999988,0.145118711,0.02105944
WA,9/1/2011,0.276045472,0.992799997,-0.228199989,0.121047313,0.014652452
WA,10/1/2011,0.253101361,1.085099936,-0.267399997,0.099959259,0.009991854
WA,11/1/2011,0.247308736,1.058099985,-0.279199988,0.094347678,0.008901484
WA,12/1/2011,0.250129861,0.997599959,-0.255099982,0.098734847,0.00974857
WA,1/1/2012,0.26074886,1.01759994,-0.271699995,0.097411203,0.009488942
WA,2/1/2012,0.267300362,1.060400009,-0.259799987,0.102669502,0.010541027
WA,3/1/2012,0.276618556,1.069800019,-0.305399984,0.112270966,0.01260477
WA,4/1/2012,0.27915916,1.129099965,-0.280299991,0.109201896,0.011925054
WA,5/1/2012,0.276509135,1.036000013,-0.296499997,0.11227217,0.01260504
WA,6/1/2012,0.285822165,1.084699988,-0.303599983,0.123342271,0.015213316
WA,7/1/2012,0.280830697,1.127900004,-0.296900004,0.132527533,0.017563547
WA,8/1/2012,0.268973892,0.983799994,-0.302300006,0.138130554,0.01908005
WA,9/1/2012,0.245583321,1.021700025,-0.287200004,0.118586218,0.014062691
WA,10/1/2012,0.220657424,0.992199957,-0.257699996,0.093379908,0.008719807
WA,11/1/2012,0.211543162,1.119199991,-0.292999983,0.091580736,0.008387031
WA,12/1/2012,0.221237923,1.055199981,-0.238999993,0.099734444,0.009946959
WA,1/1/2013,0.2324608,0.997199953,-0.199999988,0.108665109,0.011808106
WA,2/1/2013,0.235628458,0.988199949,-0.199999988,0.109244385,0.011934336
WA,3/1/2013,0.257638312,0.995299995,-0.199999988,0.115702589,0.013387089
WA,4/1/2013,0.26237826,0.984399974,-0.199999988,0.11715954,0.013726358
WA,5/1/2013,0.27600877,0.988299966,-0.199999988,0.125971549,0.015868831
WA,6/1/2013,0.289659693,0.992599964,-0.199999988,0.136351377,0.018591698
WA,7/1/2013,0.29229222,0.986799955,-0.199999988,0.144529446,0.020888761
WA,8/1/2013,0.276311105,0.980699956,-0.199999988,0.147077002,0.021631644
WA,9/1/2013,0.247968161,0.978999972,-0.199999988,0.124938698,0.015609678
WA,10/1/2013,0.221274118,0.992999971,-0.199999988,0.096706106,0.009352071
WA,11/1/2013,0.216084867,0.995299995,-0.199999988,0.094056358,0.008846598
WA,12/1/2013,0.228460473,0.975299954,-0.199999988,0.101169859,0.01023534
WA,1/1/2014,0.245676017,0.998399973,-0.199999988,0.109100175,0.011902848
WA,2/1/2014,0.26233914,0.99849999,-0.199999988,0.106978317,0.01144436
WA,3/1/2014,0.26842097,0.984499991,-0.199999988,0.113099466,0.012791489
WA,4/1/2014,0.27190027,0.998899996,-0.199999988,0.113320775,0.012841598
WA,5/1/2014,0.294544641,0.987999976,-0.199999988,0.120408096,0.01449811
WA,6/1/2014,0.295765807,0.995599985,-0.199999988,0.133764591,0.017892966
WA,7/1/2014,0.293462567,0.987399995,-0.199999988,0.149378528,0.022313945
WA,8/1/2014,0.271298048,0.986199975,-0.199999988,0.146891629,0.021577151
WA,9/1/2014,0.244296515,0.985199988,-0.199999988,0.124499388,0.015500098
WA,10/1/2014,0.223090663,0.982599974,-0.199999988,0.098585444,0.00971909
WA,11/1/2014,0.214818886,0.996599972,-0.199999988,0.096231842,0.009260568
WA,12/1/2014,0.222884553,0.996499956,-0.199999988,0.101087713,0.010218726
WA,1/1/2015,0.233642271,0.999199986,-0.199999988,0.11483812,0.013187794
WA,2/1/2015,0.240112279,0.988599956,-0.199999988,0.110530475,0.012216986
WA,3/1/2015,0.263388238,0.997199953,-0.199999988,0.110537489,0.012218536
WA,4/1/2015,0.282519219,0.988899946,-0.199999988,0.115680969,0.013382087
WA,5/1/2015,0.284877003,0.994299948,-0.199999988,0.117853079,0.013889348
WA,6/1/2015,0.29823327,0.986999989,-0.199999988,0.130944908,0.017146569
WA,7/1/2015,0.297166882,0.98209995,-0.199999988,0.142773541,0.020384284
WA,8/1/2015,0.27964784,0.976099968,-0.199999988,0.147304292,0.021698554
WA,9/1/2015,0.247799083,0.996699989,-0.199999988,0.11755305,0.01381872
WA,10/1/2015,0.222347209,0.978999972,-0.199999988,0.092292748,0.008517951
WA,11/1/2015,0.215048125,0.996399999,-0.199999988,0.088201555,0.007779514
WA,12/1/2015,0.219530145,0.995199978,-0.239899993,0.096133756,0.009241699
WA,1/1/2016,0.234907292,1.133599997,-0.302699983,0.106931177,0.011434277
WA,2/1/2016,0.246610362,1.048499942,-0.27759999,0.106511534,0.011344707
WA,3/1/2016,0.256259457,1.155099988,-0.255099982,0.112415487,0.012637242
WA,4/1/2016,0.26583014,1.067099929,-0.296000004,0.114762826,0.013170506
WA,5/1/2016,0.281154774,1.112999916,-0.291700006,0.129128557,0.016674184
WA,6/1/2016,0.298591966,0.992399991,-0.299999982,0.162224721,0.02631686
WA,7/1/2016,0.294295656,0.951049984,-0.299999982,0.173016433,0.029934686
WA,8/1/2016,0.286826353,0.982899964,-0.199999988,0.151245797,0.022875291
WA,9/1/2016,0.258104199,0.991099954,-0.199999988,0.134882807,0.018193372
WA,10/1/2016,0.227747884,0.986599982,-0.199999988,0.101328301,0.010267425
WA,11/1/2016,0.217550918,0.996799946,-0.199999988,0.08723377,0.007609731
WA,12/1/2016,0.225659309,0.991899967,-0.199999988,0.08728705,0.007619029
WA,1/1/2017,0.262602034,0.99789995,-0.199999988,0.104758705,0.010974386
WA,2/1/2017,0.289657134,0.987299979,-0.199999988,0.110443291,0.012197721
WA,3/1/2017,0.299292389,0.994099975,-0.199999988,0.119182504,0.014204469
WA,4/1/2017,0.303907683,0.988099992,-0.199999988,0.115056445,0.013237986
WA,5/1/2017,0.305526507,0.993999958,-0.199999988,0.116842092,0.013652074
WA,6/1/2017,0.303044821,0.992199957,-0.199999988,0.120830997,0.01460013
WA,7/1/2017,0.295708437,0.991899967,-0.199999988,0.131567293,0.017309953
WA,8/1/2017,0.284233747,0.987199962,-0.199999988,0.137201818,0.018824339
WA,9/1/2017,0.26824045,0.972599983,-0.199999988,0.125302094,0.015700615
WA,10/1/2017,0.243353176,0.981599987,-0.199999988,0.101648516,0.010332421
WA,11/1/2017,0.230912428,0.989799976,-0.199999988,0.096893485,0.009388347
WA,12/1/2017,0.234401849,0.994699955,-0.199999988,0.103557031,0.010724059
WA,1/1/2018,0.253220579,0.997799993,-0.199999988,0.111132191,0.012350364
WA,2/1/2018,0.284123555,0.989499986,-0.199999988,0.116351477,0.013537666
WA,3/1/2018,0.288125484,0.995499969,-0.199999988,0.115099899,0.013247987
WA,4/1/2018,0.278029368,0.996799946,-0.199999988,0.112923446,0.012751705
WA,5/1/2018,0.278716996,0.992299974,-0.199999988,0.113559714,0.012895809
WA,6/1/2018,0.294080439,0.996299982,-0.199999988,0.126008851,0.015878231
WA,7/1/2018,0.299701855,0.994399965,-0.199999988,0.146495113,0.021460818
WA,8/1/2018,0.283996782,0.986000001,-0.199999988,0.155334852,0.024128916
WA,9/1/2018,0.261388579,0.994499981,-0.199999988,0.137240604,0.018834983
WA,10/1/2018,0.236103492,0.990499973,-0.199999988,0.105075073,0.011040771
WA,11/1/2018,0.22322753,0.994999945,-0.199999988,0.095414174,0.009103865
WA,12/1/2018,0.221047121,0.997799993,-0.199999988,0.092884218,0.008627478
WA,1/1/2019,0.225299576,0.996399999,-0.199999988,0.100908614,0.010182548
WA,2/1/2019,0.232924283,0.997099996,-0.199999988,0.108941927,0.011868344
WA,3/1/2019,0.240942387,0.98939997,-0.199999988,0.113716798,0.01293151
WA,4/1/2019,0.24608745,0.989199996,-0.199999988,0.115591214,0.013361329
WA,5/1/2019,0.2466344,0.97299999,-0.199999988,0.117353069,0.013771743
WA,6/1/2019,0.259412126,0.981700003,-0.199999988,0.129086951,0.016663441
WA,7/1/2019,0.260946424,0.986599982,-0.199999988,0.143643192,0.020633367
WA,8/1/2019,0.252651464,0.987699986,-0.199999988,0.151144396,0.022844629
WA,9/1/2019,0.228739387,0.972599983,-0.199999988,0.123264687,0.015194183
WA,10/1/2019,0.205217339,0.983599961,-0.199999988,0.093248546,0.008695291
WA,11/1/2019,0.198146671,0.991899967,-0.199999988,0.084494835,0.007139377
WA,12/1/2019,0.200682885,0.993799984,-0.199999988,0.085229367,0.007264045
WA,1/1/2020,0.222365047,0.995399952,-0.199999988,0.098857885,0.009772881
WA,2/1/2020,0.239550962,1.118899941,-0.473699987,0.108393287,0.011749105
WA,3/1/2020,0.248099028,1.022699952,-0.371600002,0.109916229,0.012081577
WA,4/1/2020,0.246044654,0.986299992,-0.199999988,0.107930038,0.011648893
WA,5/1/2020,0.250394347,1.039499998,-0.353699982,0.112608553,0.012680686
WA,6/1/2020,0.263760119,0.988599956,-0.199999988,0.129102584,0.016667477
WA,7/1/2020,0.265320958,0.994099975,-0.199999988,0.148663375,0.022100799
WA,8/1/2020,0.255785238,0.969199955,-0.199999988,0.155347476,0.024132838
WA,9/1/2020,0.234510204,0.984899998,-0.199999988,0.126897852,0.016103065
WA,10/1/2020,0.213639778,0.978199959,-0.199999988,0.099860498,0.009972119
